SpeciesID,Resting,None,Low,Medium,High
3,0.016,0,-0.008,-0.0150,-0.0280
4,0.016,0,-0.005,-0.0150,-0.0240
5,0.016,0,-0.0085,-0.0108,-0.0160
6,0.016,0,-0.0085,-0.0108,-0.0160
8,0.016,0,-0.012,-0.0170,-0.0280
9,0.016,0,-0.01,-0.0170,-0.0280
10,0.016,0,-0.018,-0.0210,-0.0280
12,0.016,0,-0.018,-0.0210,-0.0280
15,0.016,0,-0.0125,-0.0163,-0.0250
21,0.016,0,-0.0117,-0.0137,-0.0182
22,0.016,0,-0.0135,-0.0158,-0.0210
24,0.016,0,-0.0146,-0.0167,-0.0216
33,0.016,0,-0.0144,-0.0168,-0.0224
36,0.016,0,-0.0135,-0.0158,-0.0210
40,0.016,0,-0.018,-0.0210,-0.0280
49,0.016,0,-0.0135,-0.0158,-0.0210
50,0.016,0,-0.018,-0.0210,-0.0280
302,0.016,0,-0.014,-0.0155,-0.0190
308,0.016,0,-0.0135,-0.0158,-0.0210
320,0.016,0,-0.009,-0.0105,-0.0140
321,0.016,0,-0.009,-0.0105,-0.0140
322,0.016,0,-0.0135,-0.0158,-0.0210
1000,0.016,0,-0.018,-0.0210,-0.0280
43,0.016,0,-0.0155,-0.0178,-0.0230
102,0.016,0,-0.018,-0.0210,-0.0280
311,0.016,0,-0.0144,-0.0168,-0.0224
7,0.016,0,-0.0124,-0.0158,-0.0217
23,0.016,0,-0.016,-0.0220,-0.0360
307,0.016,0,-0.0135,-0.0158,-0.0210
35,0.016,0,-0.018,-0.0210,-0.0280
32,0.016,0,-0.0125,-0.0163,-0.0250
39,0.016,0,-0.018,-0.0210,-0.0280
301,0.016,0,-0.018,-0.0210,-0.0280
313,0.016,0,-0.009,-0.0105,-0.0140
25,0.016,0,-0.018,-0.0210,-0.0280
105,0.016,0,-0.0132,-0.0159,-0.0222
17,0.016,0,-0.0144,-0.0168,-0.0224
310,0.016,0,-0.0135,-0.0158,-0.0210
305,0.016,0,-0.009,-0.0105,-0.0140
104,0.016,0,-0.0144,-0.0168,-0.0224
101,0.016,0,-0.0135,-0.0158,-0.0210
103,0.016,0,-0.009,-0.0105,-0.0140
100,0.016,0,-0.009,-0.0148,-0.0198
29,0.016,0,-0.0144,-0.0168,-0.0224
13,0.016,0,-0.0102,-0.0114,-0.0142
44,0.016,0,-0.0153,-0.0179,-0.0238
312,0.016,0,-0.0162,-0.0189,-0.0252
11,0.016,0,-0.0153,-0.0179,-0.0238
31,0.016,0,-0.0135,-0.0158,-0.0210
30,0.016,0,-0.0144,-0.0168,-0.0224
34,0.016,0,-0.0144,-0.0168,-0.0224
14,0.016,0,-0.0135,-0.0158,-0.0210
37,0.016,0,-0.0135,-0.0158,-0.0210
38,0.016,0,-0.0135,-0.0158,-0.0210
26,0.016,0,-0.011,-0.0185,-0.0240
306,0.016,0,-0.0132,-0.0159,-0.0222
304,0.016,0,-0.0153,-0.0179,-0.0238
309,0.016,0,-0.0126,-0.0147,-0.0196
19,0.016,0,-0.0115,-0.0138,-0.0190
201,0.016,0,-0.0153,-0.0179,-0.0238
42,0.016,0,-0.0126,-0.0147,-0.0196
45,0.016,0,-0.0106,-0.0127,-0.0176
18,0.016,0,-0.0135,-0.0158,-0.0210
28,0.016,0,-0.0117,-0.0137,-0.0182
303,0.016,0,-0.0126,-0.0147,-0.0196
20,0.016,0,-0.0135,-0.0158,-0.0210
200,0.016,0,-0.0108,-0.0126,-0.0168
41,0.016,0,-0.0085,-0.0108,-0.0160
27,0.016,0,-0.0124,-0.0148,-0.0204
324,0.016,0,-0.0144,-0.0168,-0.0224
325,0.016,0,-0.00675,-0.0079,-0.0105
53,0.016,0,-0.018,-0.0210,-0.0280
54,0.016,0,-0.018,-0.0210,-0.0280
55,0.016,0,-0.018,-0.0210,-0.0280
202,0.016,0,-0.01,-0.0115,-0.0150
56,0.016,0,-0.018,-0.0210,-0.0280
57,0.016,0,-0.018,-0.0210,-0.0280
326,0.016,0,-0.018,-0.0210,-0.0280
327,0.016,0,-0.00675,-0.0079,-0.0105
58,0.016,0,-0.018,-0.0210,-0.0280
328,0.016,0,-0.009,-0.0105,-0.0140
60,0.016,0,-0.0135,-0.0158,-0.0210
62,0.016,0,-0.01206,-0.0141,-0.0188
329,0.016,0,-0.0045,-0.0053,-0.0070
330,0.016,0,-0.0135,-0.0158,-0.0210
331,0.016,0,-0.018,-0.0210,-0.0280
332,0.016,0,-0.0108,-0.0126,-0.0168
333,0.016,0,-0.0105,-0.0128,-0.0180
334,0.016,0,-0.009,-0.0105,-0.0140
336,0.016,0,-0.018,-0.0210,-0.0280
340,0.016,0,-0.009,-0.0105,-0.0140
350,0.016,0,-0.0135,-0.0158,-0.0210
351,0.016,0,-0.018,-0.0210,-0.0280
352,0.016,0,-0.0135,-0.0158,-0.0210
360,0.016,0,-0.018,-0.0210,-0.0280
362,0.016,0,-0.018,-0.0210,-0.0280
363,0.016,0,-0.018,-0.0210,-0.0280
364,0.016,0,-0.0108,-0.0126,-0.0168
353,0.016,0,-0.0144,-0.0168,-0.0224
365,0.016,0,-0.009,-0.0105,-0.0140
370,0.016,0,-0.0144,-0.0176,-0.0234
371,0.016,0,-0.0108,-0.0126,-0.0168
372,0.016,0,-0.00675,-0.0079,-0.0105
373,0.016,0,-0.018,-0.0210,-0.0280
380,0.016,0,-0.018,-0.0210,-0.0280
382,0.016,0,-0.0135,-0.0158,-0.0210
383,0.016,0,-0.0135,-0.0158,-0.0210
381,0.016,0,-0.009,-0.0105,-0.0140
384,0.016,0,-0.009,-0.0105,-0.0140
390,0.016,0,-0.009,-0.0105,-0.0140
391,0.016,0,-0.009,-0.0105,-0.0140
392,0.016,0,-0.018,-0.0210,-0.0280
393,0.016,0,-0.0135,-0.0158,-0.0210
400,0.016,0,-0.018,-0.0210,-0.0280
401,0.016,0,-0.018,-0.0210,-0.0280
402,0.016,0,-0.018,-0.0210,-0.0280
403,0.016,0,-0.018,-0.0210,-0.0280
501,0.016,0,-0.0135,-0.0158,-0.0210
502,0.016,0,-0.018,-0.0210,-0.0280
503,0.016,0,-0.0135,-0.0158,-0.0210
504,0.016,0,-0.009,-0.0105,-0.0140
