Name,FruitLow,FruitHigh,NutLow,NutHigh,FibreLow,FibreHigh,LeafLow,LeafHigh,Forest,PlacementCostMultiplier,TechTreeRewardID
PaleoLeafLow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,PaleoFood_Leaf1
PaleoLeafHigh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,PaleoFood_Leaf2
PaleoFibreLow,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,PaleoFood_Fibre1
PaleoFibreHigh,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,PaleoFood_Fibre2
PaleoCycads,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,PaleoFood_Fruit1
PaleoGingkos,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,PaleoFood_Fruit2
PaleoSeeds,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,PaleoFood_Nut
DebugForest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
PlacedForest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
Tropical_Palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,
Desert_Palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Temperate_Redwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,
Taiga_Redwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,
Desert_Shrub_Verdant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Taiga_Shrub_Verdant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Temperate_Shrub_Verdant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Tropical_Shrub_Verdant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Grassland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Cactus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Taiga_Scorched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Biosyn_Shrub_Verdant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Malta_Shrub_Large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Malta_Shrub_Coastal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Malta_Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
Malta_Shrub_Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
EFB_Tropical_Canopy_Normal,0.1,0.15,0.2,0.25,0.2,0.5,0.2,0.5,1,1,
EFB_Tropical_Canopy_Full,0.1,0.15,0.2,0.25,0.2,0.5,0.25,0.5,1,1,
EFB_Tropical_Canopy_Bushless,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,1,1,
EFB_Tropical_Canopy_Open,0.1,0.15,0.2,0.25,0.25,0.5,0.2,0.5,1,1,
EFB_Tropical_NoCanopy_Normal,0.1,0,0,0,0.2,0,0,0,1,1,
EFB_Tropical_NoCanopy_Full,0.1,0,0,0,0.5,0,0,0,1,1,
EFB_Tropical_NoCanopy_Bushless,0.1,0,0,0,0.1,0,0,0,1,1,
EFB_Tropical_NoCanopy_Open,0.1,0,0,0,0.5,0,0,0,1,1,
EFB_Tropical_Trees_Normal,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,0.5,1,
EFB_Tropical_Trees_Mango,0.25,0.5,0.2,0.25,0.1,0.5,0.2,0.5,0.5,1,
EFB_Tropical_Trees_PalmLow,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,0,1,
EFB_Tropical_Shrubs_Verdant,0.25,0,0.2,0,0.5,0.25,0.25,0,0,1,
EFB_Tropical_Shrubs_Normal,0.25,0,0.2,0,0.5,0.25,0.25,0,0,1,
EFB_Tropical_VeryLongGrass,0,0,0.1,0,0.75,0.25,0,0,0,1,
EFB_Tropical_LongGrass,0,0,0,0,0.75,0,0,0,0,1,
EFB_Temperate_Canopy_Normal,0.1,0.15,0.2,0.25,0.2,0.5,0.2,0.5,1,1,
EFB_Temperate_Canopy_Full,0.1,0.15,0.2,0.25,0.2,0.5,0.25,0.5,1,1,
EFB_Temperate_Canopy_Bushless,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,1,1,
EFB_Temperate_NoCanopy_Normal,0.1,0,0,0,0.2,0,0,0,1,1,
EFB_Temperate_NoCanopy_Full,0.1,0,0,0,0.5,0,0,0,1,1,
EFB_Temperate_NoCanopy_Bushless,0.1,0,0,0,0.1,0,0,0,1,1,
EFB_Temperate_Trees_Normal,0.1,0.15,0.2,0.25,0.2,0.5,0.2,0.5,0.5,1,
EFB_Temperate_Trees_Saplings,0.1,0.15,0.2,0.25,0.2,0,0.2,0,0.25,1,
EFB_Temperate_Shrubs_Ferns,0.1,0.15,0.2,0.25,0.75,0.5,0.2,0.5,0,1,
EFB_Temperate_Shrubs_Verdant,0.1,0.15,0.2,0.25,0.75,0.5,0.2,0.5,0,1,
EFB_Temperate_Shrubs_Normal,0.1,0.15,0.2,0.25,0.75,0.5,0.2,0.5,0,1,
EFB_Temperate_LongGrass,0,0,0,0,0.75,0,0,0,0,1,
EFB_Taiga_Canopy_Normal,0.1,0.15,0.2,0.25,0.2,0.5,0.2,0.5,1,1,
EFB_Taiga_Canopy_Bushless,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,1,1,
EFB_Taiga_NoCanopy_Normal,0.1,0,0,0,0.2,0,0,0,1,1,
EFB_Taiga_NoCanopy_Bushless,0.1,0,0,0,0.1,0,0,0,1,1,
EFB_Taiga_Trees_Normal,0.1,0.1,0.2,0.25,0.5,0.75,0.5,0.5,0.5,1,
EFB_Taiga_Trees_Outskirts,0.1,0.1,0.2,0.25,0.5,0.5,0.35,0.35,0.25,1,
EFB_Taiga_Shrubs_Verdant,0.1,0.1,0.2,0.25,0.5,0,0.5,0,0,1,
EFB_Taiga_Shrubs_Normal,0.1,0.1,0.2,0.25,0.5,0,0.5,0,0,1,
EFB_Taiga_LongGrass,0,0,0,0,0.75,0,0,0,0,1,
EFB_Alpine_Canopy_Normal,0.1,0.15,0.2,0.25,0.2,0.5,0.2,0.5,1,1,
EFB_Alpine_Canopy_Bushless,0.1,0.15,0.2,0.25,0.1,0.5,0.2,0.5,1,1,
EFB_Alpine_NoCanopy_Normal,0.1,0,0,0,0.2,0,0,0,1,1,
EFB_Alpine_NoCanopy_Bushless,0.1,0,0,0,0.1,0,0,0,1,1,
EFB_Alpine_Trees_Normal,0.1,0.1,0.2,0.25,0.5,0.75,0.5,0.5,0.5,1,
